58.53791999999994,49.20303999999998,27.316960000000005,29.353280000000005,28.3856,26.388320000000004,28.446560000000005,28.385600000000004,39.077760000000005,41.86272000000001,40.16736,40.712160000000004,35.91088,33.8736,29.778080000000003,29.394240000000003,32.88400000000001,29.435200000000005,29.818080000000005,27.800800000000002,29.011360000000003,25.884480000000003,27.901760000000003,30.90768,23.52432,24.552960000000002,24.371040000000004,26.469280000000005,31.209600000000002,26.429280000000002,23.282400000000003,25.541600000000003,29.414240000000003,26.085440000000002,25.641600000000004,29.17232,25.440640000000002,24.956799999999998,27.598880000000005,24.271040000000003,24.311040000000002,24.754880000000004,25.31968,27.939840000000004,24.025280000000002,28.260800000000003,26.424480000000003,27.313119999999998,29.651360000000004,27.27312,26.5664,27.473120000000005,24.208160000000003,21.788960000000003,23.968159999999997,22.555680000000002,25.701600000000003,24.169120000000003,22.656640000000003,22.555680000000002,23.48336,20.63936,24.512000000000004,24.915840000000003,25.84352,22.999520000000004,21.668000000000003,20.98224,24.552000000000003,23.282400000000003,20.780320000000003,24.392000000000003,23.321440000000003,22.93952,22.09184,22.817600000000002,22.555680000000002,20.98224,21.74896,24.653920000000003,22.35376,22.171840000000003,19.63072,20.96224,22.312800000000003,22.434720000000002,21.1232,22.29376,19.87264,19.63072,18.60208,19.48976,21.507040000000003,20.76032,22.676640000000003,25.681600000000003,18.50112,19.186880000000002,21.082240000000002,18.057280000000002,18.50112,19.08592,17.815360000000002,19.63072,19.63072,19.287840000000003,17.815360000000002,19.287840000000003,18.46112,17.47248,18.60208,18.057280000000002,17.7144,18.70304,17.1296,19.52976,18.15824,18.057280000000002,16.685760000000002,17.37152,16.44384,18.057280000000002,18.50112,17.815360000000002,18.50112,18.15824,17.1296,16.685760000000002,17.1296,16.34288,17.1296,17.02864,16.685760000000002,16.34288,16.0,16.34288,17.7144,16.34288,16.0,17.33152,16.0,16.0,16.44384,16.685760000000002,16.44384,17.02864,17.02864,16.34288,16.34288,16.34288,16.0,16.0,16.34288,16.0,16.0,16.0,16.0,16.0,16.34288,16.34288,16.0,16.34288,16.0,16.44384,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
105.82847999999998,87.94831999999998,91.11327999999995,93.87440000000001,64.384,41.80736000000001,49.77264,38.342400000000005,38.08048,49.05072000000001,39.975840000000005,37.55664000000001,42.031200000000005,44.2104,33.604000000000006,33.705920000000006,36.38704,35.05552000000001,37.194720000000004,34.6936,36.427040000000005,40.961600000000004,44.550399999999996,32.3344,34.309760000000004,34.57168,33.70400000000001,32.01056,36.97088000000001,37.23472,27.977919999999997,33.14016000000001,31.58672,35.29744,31.46672,33.26016,32.89824,33.362080000000006,35.25744,34.67360000000001,32.354400000000005,28.139840000000003,31.46672,27.756,35.78128,46.52576000000001,43.96464,38.19856,30.47712,36.52512,35.27744,33.864000000000004,34.425920000000005,42.06928,39.12624000000001,40.41968,45.21808000000001,42.79888,51.771840000000005,59.555200000000006,63.124,58.40560000000001,60.139040000000016,48.46496,46.66960000000001,42.61696,37.73664000000001,35.92128,36.60512,37.128960000000006,36.990880000000004,36.48512,37.794720000000005,41.32352000000001,36.60512,30.960960000000004,33.34016,28.963680000000004,37.33088000000001,34.024,30.537120000000005,31.16288,31.84672,29.851360000000003,30.537120000000005,37.37088000000001,38.90048,26.8664,41.92544000000001,56.480640000000015,57.082560000000015,47.34768000000001,52.54800000000001,60.63136,60.14752000000001,65.32784000000001,57.16640000000001,53.13376,62.64864000000001,59.58560000000001,50.63456,47.91152,46.58192,48.23536,43.29504,48.19344000000001,43.86080000000001,43.35696000000001,51.0984,42.12736000000001,45.89616,46.05808000000001,49.10304000000001,48.7592,44.38464,49.48688,42.83312,41.64352000000001,41.40160000000001,54.36336,44.344640000000005,42.34928000000001,46.09808,47.71152000000001,51.88416,50.25072,44.344640000000005,49.263040000000004,50.79456000000001,52.62992000000001,42.187360000000005,54.061440000000005,49.54496000000001,52.528,41.54160000000001,45.97616,44.46464,48.79920000000001,50.168800000000005,45.91616000000001,46.56192,42.97312,45.95616,43.13312,46.37616,47.52768000000001,45.4304,43.35312,43.47312,44.19888,45.2904,41.601600000000005,39.46432000000001,43.69888000000001,42.22736,47.48768000000001,48.21344,56.131040000000006,52.02224000000001,53.35376,48.07344,44.52464,42.26736000000001,49.56496,43.03312,41.501599999999996,52.326080000000005,45.89616000000001,48.07344000000001,45.1904,49.54496,42.93312000000001,44.38464000000001,47.32768,51.01648,45.19040000000001,45.91616,41.541599999999995,45.91616,46.58192,47.32768000000001,43.65888000000001,45.15040000000001,48.75920000000001,50.45072000000001,48.7992,48.23344000000001,48.27344,48.21344,43.63888000000001,52.588,45.1704,41.461600000000004,51.74224,59.7856,59.8656,53.85952,54.66528,53.13376,53.87952,53.79952000000001,56.176800000000014,57.58832,60.55136,52.428000000000004,56.0568,56.0968,52.368,51.82224,57.30256,65.28592000000002,60.0656,49.94496,62.36288000000001,57.62256,51.33648000000001,67.7232,60.69136,53.71376000000001,44.76464000000001,56.396800000000006,60.1456,52.20224000000001,45.3104,48.33344000000001,55.085280000000004,50.65072,55.00528,55.79104,63.34864,52.40224,61.231360000000016,44.15888000000001,19.003040000000002,17.47152,17.47152,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
142.11935999999986,143.1451199999998,108.45151999999993,60.57711999999999,55.619679999999995,50.63936,57.3112,40.95872,42.28736,41.3216,41.944480000000006,47.71056000000001,46.80192,52.93088000000001,48.296319999999994,37.58992,44.50464,59.92848,49.59071999999998,51.868,55.4768,55.05392,47.636320000000005,42.99888,52.696639999999995,47.83632000000001,39.45008,60.27423999999999,66.60607999999998,49.590720000000005,48.239200000000004,45.49616,44.85040000000001,42.49312,51.242239999999995,52.087999999999994,52.45088,59.10272,50.61648000000001,52.208,34.90976,36.0784,23.96336,44.158879999999996,32.7296,59.70272000000001,51.982240000000004,57.402560000000015,36.96416,39.9072,36.07840000000001,40.430080000000004,27.289279999999998,28.760800000000003,31.32096,40.170080000000006,33.15536,32.93248,32.69248,25.131999999999998,23.96336,30.29232,25.594880000000003,29.243680000000005,28.11504,73.70656,62.974399999999974,48.68495999999999,57.194079999999985,40.8616,32.79536,44.227520000000005,43.32176,64.20879999999998,67.19471999999999,52.79663999999999,53.96527999999999,46.2848,52.333759999999984,43.35888,56.042559999999995,46.544799999999995,31.48384,49.83071999999999,50.216480000000004,19.28592,20.39456,19.608800000000002,21.02032,19.608800000000002,20.394560000000002,18.19728,20.234560000000002,19.608800000000002,16.0,17.41152,20.39456,18.19728,16.0,16.0,20.354560000000003,21.80608,18.19728,18.19728,18.19728,21.02032,19.6088,17.41152,16.0,16.0,19.28592,16.0,16.0,16.0,16.0,16.0,16.0,18.19728,16.0,16.0,28.21504,31.26096,21.523199999999996,18.19728,16.0,16.0,16.0,23.62048,25.797759999999997,23.62048,18.17728,20.354560000000003,17.08864,20.37456,18.17728,17.08864,16.0,16.0,18.823040000000002,16.0,16.0,16.0,16.0,16.0,16.0,19.26592,16.0,16.0,17.08864,16.0,17.08864,16.0,16.0,24.789120000000004,16.0,16.0,16.0,17.08864,18.17728,16.0,18.823040000000002,18.823040000000002,20.234560000000002,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
